x;y;track_id_x;track_type;track_id_type;percent_of_track;completion_group;track_id_y;best_strategy;best_bias
1217.9955815585624;0.08040111178002;6;3;6_3;0.23455461557832313;3;6_3;SR_1_SM_0;0.38543465745538286
1224.3393085458467;0.0808198675704261;6;3;6_3;0.2357762542011269;3;6_3;SR_1_SM_0;0.38543465745538286
1230.6830355331308;0.0812386233610595;6;3;6_3;0.2369978928239307;3;6_3;SR_1_SM_0;0.38543465745538286
1237.026762520415;0.0816573791514656;6;3;6_3;0.23821953144673444;3;6_3;SR_1_SM_0;0.38543465745538286
1243.3704895076992;0.082076134942099;6;3;6_3;0.23944117006953822;3;6_3;SR_1_SM_0;0.38543465745538286
1249.7142164949832;0.0824948907325051;6;3;6_3;0.240662808692342;3;6_3;SR_1_SM_0;0.38543465745538286
1256.0579434822675;0.0829136465231386;6;3;6_3;0.24188444731514575;3;6_3;SR_1_SM_0;0.38543465745538286
1262.4016704695516;0.0833324023135446;6;3;6_3;0.24310608593794952;3;6_3;SR_1_SM_0;0.38543465745538286
1268.745397456836;0.0837511581041781;6;3;6_3;0.2443277245607533;3;6_3;SR_1_SM_0;0.38543465745538286
1275.08912444412;0.0841699138945841;6;3;6_3;0.24554936318355705;3;6_3;SR_1_SM_0;0.38543465745538286
1281.4328514314043;0.0845886696852176;6;3;6_3;0.24677100180636083;3;6_3;SR_1_SM_0;0.38543465745538286
1287.7765784186884;0.0850074254756236;6;3;6_3;0.2479926404291646;3;6_3;SR_1_SM_0;0.38543465745538286
1294.1203054059729;0.0854261812662571;6;3;6_3;0.2492142790519684;3;6_3;SR_1_SM_0;0.38543465745538286
1300.4640323932567;0.0858449370566631;6;3;6_3;0.25043591767477213;3;6_3;SR_1_SM_0;0.38543465745538286
1306.807759380541;0.0862636928472966;6;3;6_3;0.2516575562975759;3;6_3;SR_1_SM_0;0.38543465745538286
1313.151486367825;0.0866824486377026;6;3;6_3;0.2528791949203797;3;6_3;SR_1_SM_0;0.38543465745538286
1319.4952133551094;0.0871012044283361;6;3;6_3;0.2541008335431834;3;6_3;SR_1_SM_0;0.38543465745538286
1325.8389403423937;0.0875199602187422;6;3;6_3;0.2553224721659872;3;6_3;SR_1_SM_0;0.38543465745538286
1332.1826673296778;0.0879387160093756;6;3;6_3;0.25654411078879097;3;6_3;SR_1_SM_0;0.38543465745538286
1338.5263943169618;0.0883574717997817;6;3;6_3;0.25776574941159475;3;6_3;SR_1_SM_0;0.38543465745538286
1344.870121304246;0.0887762275904151;6;3;6_3;0.25898738803439847;3;6_3;SR_1_SM_0;0.38543465745538286
1351.2138482915302;0.0891949833808212;6;3;6_3;0.2602090266572023;3;6_3;SR_1_SM_0;0.38543465745538286
1357.5575752788145;0.0896137391714546;6;3;6_3;0.261430665280006;3;6_3;SR_1_SM_0;0.38543465745538286
1363.9013022660986;0.0900324949618607;6;3;6_3;0.2626523039028098;3;6_3;SR_1_SM_0;0.38543465745538286
1370.2450292533829;0.0904512507524941;6;3;6_3;0.2638739425256136;3;6_3;SR_1_SM_0;0.38543465745538286
1376.588756240667;0.0908700065429002;6;3;6_3;0.26509558114841736;3;6_3;SR_1_SM_0;0.38543465745538286
1382.932483227951;0.0912887623335336;6;3;6_3;0.2663172197712211;3;6_3;SR_1_SM_0;0.38543465745538286
1389.276210215235;0.0917075181239397;6;3;6_3;0.2675388583940248;3;6_3;SR_1_SM_0;0.38543465745538286
1395.6199372025194;0.0921262739145731;6;3;6_3;0.26876049701682864;3;6_3;SR_1_SM_0;0.38543465745538286
1401.9636641898037;0.0925450297049792;6;3;6_3;0.2699821356396324;3;6_3;SR_1_SM_0;0.38543465745538286
1408.3073911770878;0.0929637854956126;6;3;6_3;0.27120377426243614;3;6_3;SR_1_SM_0;0.38543465745538286
1414.651118164372;0.0933825412860187;6;3;6_3;0.27242541288523997;3;6_3;SR_1_SM_0;0.38543465745538286
1420.994845151656;0.0938012970766521;6;3;6_3;0.27364705150804364;3;6_3;SR_1_SM_0;0.38543465745538286
1427.3385721389404;0.0942200528670582;6;3;6_3;0.2748686901308475;3;6_3;SR_1_SM_0;0.38543465745538286
1433.6822991262245;0.0946388086576917;6;3;6_3;0.27609032875365125;3;6_3;SR_1_SM_0;0.38543465745538286
1440.0260261135088;0.0950575644480977;6;3;6_3;0.277311967376455;3;6_3;SR_1_SM_0;0.38543465745538286
1446.3697531007929;0.0954763202387312;6;3;6_3;0.27853360599925875;3;6_3;SR_1_SM_0;0.38543465745538286
1452.7134800880772;0.0958950760291372;6;3;6_3;0.2797552446220626;3;6_3;SR_1_SM_0;0.38543465745538286
1459.0572070753612;0.0963138318197707;6;3;6_3;0.2809768832448663;3;6_3;SR_1_SM_0;0.38543465745538286
1465.4009340626455;0.0967325876101767;6;3;6_3;0.28219852186767014;3;6_3;SR_1_SM_0;0.38543465745538286
1471.7446610499296;0.0971513434008102;6;3;6_3;0.28342016049047386;3;6_3;SR_1_SM_0;0.38543465745538286
1478.088388037214;0.0975700991912162;6;3;6_3;0.28464179911327764;3;6_3;SR_1_SM_0;0.38543465745538286
1484.432115024498;0.0979888549818497;6;3;6_3;0.28586343773608136;3;6_3;SR_1_SM_0;0.38543465745538286
1490.7758420117823;0.0984076107722558;6;3;6_3;0.2870850763588852;3;6_3;SR_1_SM_0;0.38543465745538286
1497.1195689990664;0.0988263665628892;6;3;6_3;0.2883067149816889;3;6_3;SR_1_SM_0;0.38543465745538286
1503.4632959863509;0.0992451223535226;6;3;6_3;0.28952835360449275;3;6_3;SR_1_SM_0;0.38543465745538286
1509.8070229736347;0.0996638781439287;6;3;6_3;0.29074999222729647;3;6_3;SR_1_SM_0;0.38543465745538286
1516.1507499609188;0.1000826339345621;6;3;6_3;0.2919716308501002;3;6_3;SR_1_SM_0;0.38543465745538286
1522.4940581924127;6.44422837700904;6;3;6_3;0.2936992887587881;3;6_3;SR_1_SM_0;0.38543465745538286
1528.8377851796968;6.444647132799673;6;3;6_3;0.2949209273815918;3;6_3;SR_1_SM_0;0.38543465745538286
1535.181512166981;6.445065888590079;6;3;6_3;0.29614256600439565;3;6_3;SR_1_SM_0;0.38543465745538286
1541.5252391542651;6.445484644380713;6;3;6_3;0.29736420462719937;3;6_3;SR_1_SM_0;0.38543465745538286
1547.8689661415494;6.445903400171119;6;3;6_3;0.2985858432500032;3;6_3;SR_1_SM_0;0.38543465745538286
1554.2126931288335;6.446322155961752;6;3;6_3;0.2998074818728069;3;6_3;SR_1_SM_0;0.38543465745538286
1560.5564201161178;6.446740911752158;6;3;6_3;0.3010291204956107;4;6_3;SR_0_SM_0;0.9328793893880359
1566.8997283476112;12.79088665482709;6;3;6_3;0.30275677840429854;4;6_3;SR_0_SM_0;0.9328793893880359
1573.2434553348955;12.791305410617497;6;3;6_3;0.3039784170271023;4;6_3;SR_0_SM_0;0.9328793893880359
1579.5871823221796;12.79172416640813;6;3;6_3;0.30520005564990604;4;6_3;SR_0_SM_0;0.9328793893880359
1585.9304905536735;19.135869909482608;6;3;6_3;0.30692771355859394;4;6_3;SR_0_SM_0;0.9328793893880359
1592.2742175409576;19.13628866527324;6;3;6_3;0.3081493521813977;4;6_3;SR_0_SM_0;0.9328793893880359
1598.617944528242;19.136707421063647;6;3;6_3;0.3093709908042015;4;6_3;SR_0_SM_0;0.9328793893880359
1604.961252759735;25.48085316413858;6;3;6_3;0.31109864871288934;4;6_3;SR_0_SM_0;0.9328793893880359
1611.3049797470196;25.481271919928982;6;3;6_3;0.31232028733569317;4;6_3;SR_0_SM_0;0.9328793893880359
1617.6487067343037;25.48169067571962;6;3;6_3;0.31354192595849695;4;6_3;SR_0_SM_0;0.9328793893880359
1623.992433721588;25.482109431510025;6;3;6_3;0.3147635645813007;4;6_3;SR_0_SM_0;0.9328793893880359
1630.3357419530817;31.82625517458473;6;3;6_3;0.31649122248998857;4;6_3;SR_0_SM_0;0.9328793893880359
1636.679468940366;31.826673930375136;6;3;6_3;0.31771286111279234;4;6_3;SR_0_SM_0;0.9328793893880359
1643.0227771718594;38.17081967344984;6;3;6_3;0.3194405190214802;4;6_3;SR_0_SM_0;0.9328793893880359
1649.366085403353;44.51496541652455;6;3;6_3;0.3211681769301681;4;6_3;SR_0_SM_0;0.9328793893880359
1655.7098123906374;44.51538417231518;6;3;6_3;0.32238981555297186;4;6_3;SR_0_SM_0;0.9328793893880359
1662.0531206221308;50.85952991538966;6;3;6_3;0.3241174734616597;4;6_3;SR_0_SM_0;0.9328793893880359
1668.396847609415;50.85994867118029;6;3;6_3;0.3253391120844635;4;6_3;SR_0_SM_0;0.9328793893880359
1674.7401558409088;57.204094414255;6;3;6_3;0.3270667699931514;4;6_3;SR_0_SM_0;0.9328793893880359
1681.0834640724024;63.5482401573297;6;3;6_3;0.32879442790183927;4;6_3;SR_0_SM_0;0.9328793893880359
1687.4271910596865;63.54865891312011;6;3;6_3;0.330016066524643;4;6_3;SR_0_SM_0;0.9328793893880359
1693.7704992911804;69.89280465619504;6;3;6_3;0.33174372443333094;4;6_3;SR_0_SM_0;0.9328793893880359
1700.1138075226738;76.23695039926952;6;3;6_3;0.33347138234201873;4;6_3;SR_0_SM_0;0.9328793893880359
1706.4571157541675;82.58109614234445;6;3;6_3;0.3351990402507067;4;6_3;SR_0_SM_0;0.9328793893880359
1712.8004239856612;88.92524188541893;6;3;6_3;0.3369266981593945;4;6_3;SR_0_SM_0;0.9328793893880359
1719.143732217155;95.26938762849386;6;3;6_3;0.3386543560680824;4;6_3;SR_0_SM_0;0.9328793893880359
1725.4870404486485;101.61353337156834;6;3;6_3;0.34038201397677026;4;6_3;SR_0_SM_0;0.9328793893880359
1731.8303486801424;107.95767911464328;6;3;6_3;0.34210967188545816;4;6_3;SR_0_SM_0;0.9328793893880359
1731.8299299243515;114.30140610192734;6;3;6_3;0.34333131050826193;4;6_3;SR_0_SM_0;0.9328793893880359
1738.1732381558454;120.64555184500205;6;3;6_3;0.34505896841694983;4;6_3;SR_0_SM_0;0.9328793893880359
1744.516546387339;126.98969758807677;6;3;6_3;0.3467866263256377;4;6_3;SR_0_SM_0;0.9328793893880359
1744.516127631549;133.33342457536105;6;3;6_3;0.3480082649484415;4;6_3;SR_0_SM_0;0.9328793893880359
1750.859435863042;139.67757031843553;6;3;6_3;0.3497359228571293;4;6_3;SR_0_SM_0;0.9328793893880359
1757.202744094536;146.02171606151046;6;3;6_3;0.35146358076581724;4;6_3;SR_0_SM_0;0.9328793893880359
1757.2023253387454;152.36544304879453;6;3;6_3;0.35268521938862096;4;6_3;SR_0_SM_0;0.9328793893880359
1763.545633570239;158.70958879186924;6;3;6_3;0.35441287729730886;4;6_3;SR_0_SM_0;0.9328793893880359
1763.5452148144484;165.0533157791533;6;3;6_3;0.35563451592011264;4;6_3;SR_0_SM_0;0.9328793893880359
1763.544796058658;171.39704276643738;6;3;6_3;0.35685615454291636;4;6_3;SR_0_SM_0;0.9328793893880359
1769.8881042901517;177.7411885095123;6;3;6_3;0.35858381245160426;4;6_3;SR_0_SM_0;0.9328793893880359
1769.887685534361;184.0849154967964;6;3;6_3;0.35980545107440803;4;6_3;SR_0_SM_0;0.9328793893880359
1776.2309937658547;190.4290612398711;6;3;6_3;0.3615331089830959;4;6_3;SR_0_SM_0;0.9328793893880359
1776.230575010064;196.7727882271552;6;3;6_3;0.36275474760589965;4;6_3;SR_0_SM_0;0.9328793893880359
1776.2301562542737;203.11651521443943;6;3;6_3;0.3639763862287034;4;6_3;SR_0_SM_0;0.9328793893880359
1776.229737498483;209.46024220172356;6;3;6_3;0.3651980248515071;4;6_3;SR_0_SM_0;0.9328793893880359
1782.573045729977;215.8043879447985;6;3;6_3;0.36692568276019505;4;6_3;SR_0_SM_0;0.9328793893880359
1782.572626974186;222.1481149320825;6;3;6_3;0.36814732138299877;4;6_3;SR_0_SM_0;0.9328793893880359
1782.5722082183956;228.49184191936683;6;3;6_3;0.36936896000580255;4;6_3;SR_0_SM_0;0.9328793893880359
1788.9155164498893;234.8359876624413;6;3;6_3;0.3710966179144904;4;6_3;SR_0_SM_0;0.9328793893880359
1788.915097694099;241.1797146497256;6;3;6_3;0.3723182565372942;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2584059255923;247.52386039280032;6;3;6_3;0.37404591444598206;4;6_3;SR_0_SM_0;0.9328793893880359
1795.257987169802;253.8675873800846;6;3;6_3;0.3752675530687859;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2575684140113;260.2113143673687;6;3;6_3;0.3764891916915896;4;6_3;SR_0_SM_0;0.9328793893880359
1795.257149658221;266.555041354653;6;3;6_3;0.37771083031439345;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2567309024305;272.89876834193706;6;3;6_3;0.3789324689371972;4;6_3;SR_0_SM_0;0.9328793893880359
1795.25631214664;279.24249532922136;6;3;6_3;0.38015410756000095;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2558933908492;285.5862223165054;6;3;6_3;0.3813757461828047;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2554746350588;291.9299493037897;6;3;6_3;0.3825973848056085;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2550558792682;298.2736762910738;6;3;6_3;0.38381902342841223;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2546371234778;304.61740327835787;6;3;6_3;0.385040662051216;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2542183676871;310.96113026564217;6;3;6_3;0.3862623006740198;4;6_3;SR_0_SM_0;0.9328793893880359
1795.2537996118967;317.30485725292624;6;3;6_3;0.38748393929682357;4;6_3;SR_0_SM_0;0.9328793893880359
1801.5971078433904;323.64900299600095;6;3;6_3;0.3892115972055114;4;6_3;SR_0_SM_0;0.9328793893880359
1801.5966890876;329.992729983285;6;3;6_3;0.39043323582831513;4;6_3;SR_0_SM_0;0.9328793893880359
1801.596270331809;336.3364569705693;6;3;6_3;0.3916548744511189;4;6_3;SR_0_SM_0;0.9328793893880359
1801.5958515760185;342.6801839578534;6;3;6_3;0.3928765130739227;4;6_3;SR_0_SM_0;0.9328793893880359
1801.5954328202283;349.0239109451377;6;3;6_3;0.39409815169672646;4;6_3;SR_0_SM_0;0.9328793893880359
1801.5950140644377;355.36763793242176;6;3;6_3;0.39531979031953024;4;6_3;SR_0_SM_0;0.9328793893880359
1801.594595308647;361.71136491970606;6;3;6_3;0.396541428942334;4;6_3;SR_0_SM_0;0.9328793893880359
1801.5941765528564;368.0550919069901;6;3;6_3;0.39776306756513774;4;6_3;SR_0_SM_0;0.9328793893880359
1801.5937577970665;374.3988188942744;6;3;6_3;0.3989847061879415;4;6_3;SR_0_SM_0;0.9328793893880359
1801.593339041276;380.7425458815585;6;3;6_3;0.4002063448107453;5;6_3;SR_1_SM_0;0.6307803468208093
1801.592920285485;387.0862728688428;6;3;6_3;0.4014279834335491;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5925015296943;393.42999985612687;6;3;6_3;0.40264962205635285;5;6_3;SR_1_SM_0;0.6307803468208093
1801.592082773904;399.7737268434112;6;3;6_3;0.40387126067915663;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5916640181133;406.1174538306952;6;3;6_3;0.40509289930196035;5;6_3;SR_1_SM_0;0.6307803468208093
1801.591245262323;412.46118081797954;6;3;6_3;0.40631453792476413;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5908265065325;418.8049078052636;6;3;6_3;0.4075361765475679;5;6_3;SR_1_SM_0;0.6307803468208093
1801.590407750742;425.1486347925479;6;3;6_3;0.4087578151703717;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5899889949517;431.492361779832;6;3;6_3;0.40997945379317546;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5895702391608;437.83608876711605;6;3;6_3;0.41120109241597924;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5891514833704;444.1798157544004;6;3;6_3;0.41242273103878296;5;6_3;SR_1_SM_0;0.6307803468208093
1801.58873272758;450.5235427416844;6;3;6_3;0.41364436966158674;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5883139717891;456.8672697289687;6;3;6_3;0.4148660082843905;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5878952159987;463.2109967162528;6;3;6_3;0.4160876469071943;5;6_3;SR_1_SM_0;0.6307803468208093
1801.587476460208;469.5547237035371;6;3;6_3;0.4173092855299981;5;6_3;SR_1_SM_0;0.6307803468208093
1801.587057704418;475.8984506908212;6;3;6_3;0.41853092415280185;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5866389486275;482.2421776781055;6;3;6_3;0.4197525627756056;5;6_3;SR_1_SM_0;0.6307803468208093
1801.586220192837;488.58590466538953;6;3;6_3;0.4209742013984093;5;6_3;SR_1_SM_0;0.6307803468208093
1801.585801437046;494.9296316526738;6;3;6_3;0.4221958400212131;5;6_3;SR_1_SM_0;0.6307803468208093
1801.585382681256;501.2733586399579;6;3;6_3;0.4234174786440168;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5849639254648;507.6170856272422;6;3;6_3;0.4246391172668206;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5845451696744;513.9608126145263;6;3;6_3;0.42586075588962435;5;6_3;SR_1_SM_0;0.6307803468208093
1801.584126413884;520.3045396018106;6;3;6_3;0.42708239451242813;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5837076580935;526.6482665890946;6;3;6_3;0.4283040331352319;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5832889023031;532.991993576379;6;3;6_3;0.4295256717580357;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5828701465125;539.335720563663;6;3;6_3;0.4307473103808394;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5824513907216;545.6794475509473;6;3;6_3;0.4319689490036432;5;6_3;SR_1_SM_0;0.6307803468208093
1801.582032634932;552.0231745382314;6;3;6_3;0.43319058762644697;5;6_3;SR_1_SM_0;0.6307803468208093
1801.581613879141;558.3669015255157;6;3;6_3;0.43441222624925074;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5811951233504;564.7106285127998;6;3;6_3;0.4356338648720545;5;6_3;SR_1_SM_0;0.6307803468208093
1801.58077636756;571.0543555000838;6;3;6_3;0.4368555034948582;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5803576117696;577.3980824873681;6;3;6_3;0.438077142117662;5;6_3;SR_1_SM_0;0.6307803468208093
1801.579938855979;583.7418094746522;6;3;6_3;0.43929878074046574;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5795201001883;590.0855364619365;6;3;6_3;0.4405204193632696;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5791013443977;596.4292634492206;6;3;6_3;0.44174205798607324;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5786825886075;602.7729904365049;6;3;6_3;0.44296369660887713;5;6_3;SR_1_SM_0;0.6307803468208093
1801.578263832817;609.1167174237889;6;3;6_3;0.4441853352316809;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5778450770265;615.4604444110732;6;3;6_3;0.44540697385448463;5;6_3;SR_1_SM_0;0.6307803468208093
1801.577426321236;621.8041713983573;6;3;6_3;0.4466286124772884;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5770075654452;628.1478983856416;6;3;6_3;0.4478502511000922;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5765888096548;634.4916253729257;6;3;6_3;0.44907188972289597;5;6_3;SR_1_SM_0;0.6307803468208093
1801.576170053864;640.83535236021;6;3;6_3;0.45029352834569975;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5757512980736;647.179079347494;6;3;6_3;0.4515151669685035;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5753325422836;653.5228063347784;6;3;6_3;0.45273680559130725;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5749137864927;659.8665333220624;6;3;6_3;0.453958444214111;5;6_3;SR_1_SM_0;0.6307803468208093
1801.574495030702;666.2102603093467;6;3;6_3;0.4551800828369148;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5740762749117;672.5539872966308;6;3;6_3;0.4564017214597186;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5736575191213;678.8977142839151;6;3;6_3;0.45762336008252236;5;6_3;SR_1_SM_0;0.6307803468208093
1801.573238763331;685.2414412711992;6;3;6_3;0.45884499870532613;5;6_3;SR_1_SM_0;0.6307803468208093
1801.57282000754;691.5851682584835;6;3;6_3;0.46006663732812986;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5724012517492;697.9288952457675;6;3;6_3;0.46128827595093364;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5719824959592;704.2726222330516;6;3;6_3;0.4625099145737373;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5715637401688;710.6163492203359;6;3;6_3;0.4637315531965411;5;6_3;SR_1_SM_0;0.6307803468208093
1801.571144984378;716.96007620762;6;3;6_3;0.46495319181934486;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5707262285875;723.3038031949043;6;3;6_3;0.46617483044214864;5;6_3;SR_1_SM_0;0.6307803468208093
1801.570307472797;729.6475301821883;6;3;6_3;0.4673964690649524;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5698887170065;735.9912571694726;6;3;6_3;0.4686181076877562;5;6_3;SR_1_SM_0;0.6307803468208093
1801.569469961216;742.3349841567567;6;3;6_3;0.4698397463105599;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5690512054248;748.678711144041;6;3;6_3;0.4710613849333637;5;6_3;SR_1_SM_0;0.6307803468208093
1801.568632449635;755.0224381313251;6;3;6_3;0.47228302355616747;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5682136938444;761.3661651186094;6;3;6_3;0.47350466217897125;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5677949380536;767.7098921058935;6;3;6_3;0.474726300801775;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5673761822632;774.0536190931778;6;3;6_3;0.4759479394245788;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5669574264723;780.3973460804618;6;3;6_3;0.4771695780473825;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5665386706823;786.7410730677461;6;3;6_3;0.4783912166701863;5;6_3;SR_1_SM_0;0.6307803468208093
1801.566119914892;793.0848000550302;6;3;6_3;0.4796128552929901;5;6_3;SR_1_SM_0;0.6307803468208093
1801.565701159101;799.4285270423145;6;3;6_3;0.48083449391579386;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5652824033104;805.7722540295986;6;3;6_3;0.48205613253859764;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5648636475205;812.1159810168829;6;3;6_3;0.4832777711614014;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5644448917296;818.4597080041669;6;3;6_3;0.48449940978420514;5;6_3;SR_1_SM_0;0.6307803468208093
1801.564026135939;824.8034349914512;6;3;6_3;0.4857210484070089;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5636073801484;831.1471619787353;6;3;6_3;0.4869426870298127;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5631886243584;837.4908889660196;6;3;6_3;0.48816432565261647;5;6_3;SR_1_SM_0;0.6307803468208093
1801.562769868568;843.8346159533037;6;3;6_3;0.48938596427542025;5;6_3;SR_1_SM_0;0.6307803468208093
1801.562351112777;850.1783429405878;6;3;6_3;0.490607602898224;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5619323569863;856.522069927872;6;3;6_3;0.49182924152102775;5;6_3;SR_1_SM_0;0.6307803468208093
1801.561513601196;862.8657969151561;6;3;6_3;0.4930508801438315;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5610948454053;869.2095239024404;6;3;6_3;0.4942725187666353;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5606760896148;875.5532508897245;6;3;6_3;0.4954941573894391;5;6_3;SR_1_SM_0;0.6307803468208093
1801.560257333824;881.8969778770088;6;3;6_3;0.49671579601224286;5;6_3;SR_1_SM_0;0.6307803468208093
1801.559838578034;888.2407048642929;6;3;6_3;0.49793743463504664;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5594198222436;894.5844318515772;6;3;6_3;0.49915907325785036;5;6_3;SR_1_SM_0;0.6307803468208093
1801.5590010664528;900.9281588388616;6;3;6_3;0.5003807118806542;6;6_3;SR_1_SM_0;0.577324973876698
1801.558582310662;907.2718858261456;6;3;6_3;0.5016023505034581;6;6_3;SR_1_SM_0;0.577324973876698
1801.558163554872;913.6156128134296;6;3;6_3;0.5028239891262618;6;6_3;SR_1_SM_0;0.577324973876698
1801.557744799081;919.959339800714;6;3;6_3;0.5040456277490656;6;6_3;SR_1_SM_0;0.577324973876698
1801.5573260432907;926.303066787998;6;3;6_3;0.5052672663718694;6;6_3;SR_1_SM_0;0.577324973876698
1801.5569072875;932.6467937752824;6;3;6_3;0.5064889049946731;6;6_3;SR_1_SM_0;0.577324973876698
1801.5564885317096;938.9905207625663;6;3;6_3;0.5077105436174768;6;6_3;SR_1_SM_0;0.577324973876698
1801.5560697759192;945.3342477498506;6;3;6_3;0.5089321822402806;6;6_3;SR_1_SM_0;0.577324973876698
1801.5556510201288;951.6779747371348;6;3;6_3;0.5101538208630844;6;6_3;SR_1_SM_0;0.577324973876698
1801.555232264338;958.021701724419;6;3;6_3;0.5113754594858881;6;6_3;SR_1_SM_0;0.577324973876698
1801.554813508548;964.3654287117032;6;3;6_3;0.5125970981086919;6;6_3;SR_1_SM_0;0.577324973876698
1801.5543947527567;970.7091556989874;6;3;6_3;0.5138187367314957;6;6_3;SR_1_SM_0;0.577324973876698
1801.5539759969663;977.0528826862716;6;3;6_3;0.5150403753542995;6;6_3;SR_1_SM_0;0.577324973876698
1801.553557241176;983.3966096735558;6;3;6_3;0.5162620139771033;6;6_3;SR_1_SM_0;0.577324973876698
1801.5531384853855;989.74033666084;6;3;6_3;0.517483652599907;6;6_3;SR_1_SM_0;0.577324973876698
1801.552719729595;996.084063648124;6;3;6_3;0.5187052912227108;6;6_3;SR_1_SM_0;0.577324973876698
1801.5523009738044;1002.4277906354084;6;3;6_3;0.5199269298455146;6;6_3;SR_1_SM_0;0.577324973876698
1801.5518822180136;1008.7715176226924;6;3;6_3;0.5211485684683183;6;6_3;SR_1_SM_0;0.577324973876698
1801.551463462224;1015.1152446099768;6;3;6_3;0.522370207091122;6;6_3;SR_1_SM_0;0.577324973876698
1801.551044706433;1021.4589715972608;6;3;6_3;0.5235918457139258;6;6_3;SR_1_SM_0;0.577324973876698
1801.5506259506424;1027.802698584545;6;3;6_3;0.5248134843367295;6;6_3;SR_1_SM_0;0.577324973876698
1801.550207194852;1034.1464255718292;6;3;6_3;0.5260351229595334;6;6_3;SR_1_SM_0;0.577324973876698
1801.5497884390616;1040.4901525591135;6;3;6_3;0.5272567615823371;6;6_3;SR_1_SM_0;0.577324973876698
1801.549369683271;1046.8338795463974;6;3;6_3;0.5284784002051408;6;6_3;SR_1_SM_0;0.577324973876698
1801.5489509274803;1053.1776065336817;6;3;6_3;0.5297000388279446;6;6_3;SR_1_SM_0;0.577324973876698
1801.5485321716897;1059.521333520966;6;3;6_3;0.5309216774507485;6;6_3;SR_1_SM_0;0.577324973876698
1801.5481134158997;1065.86506050825;6;3;6_3;0.5321433160735521;6;6_3;SR_1_SM_0;0.577324973876698
1801.5476946601088;1072.208787495534;6;3;6_3;0.5333649546963559;6;6_3;SR_1_SM_0;0.577324973876698
1801.5472759043184;1078.5525144828184;6;3;6_3;0.5345865933191597;6;6_3;SR_1_SM_0;0.577324973876698
1801.546857148528;1084.8962414701027;6;3;6_3;0.5358082319419636;6;6_3;SR_1_SM_0;0.577324973876698
1801.5464383927372;1091.2399684573868;6;3;6_3;0.5370298705647673;6;6_3;SR_1_SM_0;0.577324973876698
